6.74961433138677,56.2468651587178,1.05
6.749639409751,56.2470690038572,1.05
6.7496628573996,56.2472595939896,1.05
6.74968478036689,56.2474377909977,1.05
6.74970527779287,56.2476044007241,1.05
6.74972444237142,56.2477601766153,1.05
6.7497423607694,56.2479058231277,1.05
6.7497591140185,56.248041998913,1.05
6.74977477788161,56.2481693197961,1.05
6.74978942319541,56.2482883615597,1.05
6.7498031161906,56.2483996625473,1.05
6.74981591879146,56.2485037260982,1.05
6.74982788889577,56.2486010228226,1.05
6.74983908063665,56.2486919927299,1.05
6.74984954462733,56.2487770472185,1.05
6.74985932819003,56.2488565709358,1.05
6.74986847556991,56.2489309235176,1.05
6.74987702813519,56.2490004412144,1.05
6.74988502456419,56.2490654384117,1.05
6.74989250102025,56.249126209052,1.05
6.74989949131523,56.2491830279634,1.05
6.74990602706246,56.2492361521031,1.05
6.74991213781966,56.2492858217186,1.05
6.74991785122265,56.2493322614347,1.05
6.74992319311028,56.249375681269,1.05
6.7499281876413,56.2494162775813,1.05
6.74993285740364,56.2494542339622,1.05
6.74993722351652,56.2494897220626,1.05
6.74994130572597,56.2495229023701,1.05
6.74994512249419,56.249553924935,1.05
6.74994869108295,56.2495829300482,1.05
6.74995202763173,56.2496100488761,1.05
6.74995514723071,56.2496354040531,1.05
6.749958063989,56.2496591102366,1.05
6.74996079109844,56.249681274625,1.05
6.74996334089333,56.2497019974425,1.05
6.74996572490617,56.2497213723918,1.05
6.74996795391984,56.2497394870785,1.05
6.74997003801639,56.2497564234058,1.05
6.74997198662266,56.2497722579459,1.05
6.7499738085529,56.2497870622849,1.05
6.7499755120487,56.2498009033471,1.05
6.74997710481623,56.2498138436966,1.05
6.74997859406118,56.24982594182,1.05
6.74997998652133,56.2498372523908,1.05
6.74998128849708,56.2498478265154,1.05
6.74998250587999,56.2498577119643,1.05
6.74998364417946,56.249866953387,1.05
6.74998470854767,56.2498755925132,1.05
6.749985703803,56.2498836683411,1.05
6.74998663445182,56.249891217312,1.05
6.74998750470898,56.2498982734748,1.05
6.74998831851693,56.249904868638,1.05
6.74998907956368,56.249911032513,1.05
6.74998979129953,56.2499167928461,1.05
6.74999045695281,56.2499221755428,1.05
6.74999107954459,56.2499272047828,1.05
6.74999166190255,56.2499319031269,1.05
6.74999220667384,56.249936291617,1.05
6.74999271633729,56.2499403898684,1.05
6.7499931932148,56.2499442161549,1.05
6.74999363948209,56.2499477874885,1.05
6.74999405717878,56.2499511196923,1.05
6.74999444821788,56.2499542274673,1.05
6.74999481439482,56.2499571244543,1.05
6.74999515739589,56.2499598232898,1.05
6.74999547880626,56.249962335657,1.05
6.74999578011764,56.2499646723315,1.05
6.74999606273554,56.2499668432223,1.05
6.74999632798616,56.2499688574076,1.05
6.74999657712307,56.2499707231659,1.05
6.7499968113336,56.2499724480026,1.05
6.74999703174502,56.2499740386707,1.05
6.74999723943053,56.249975501188,1.05
6.74999743541523,56.2499768408482,1.05
6.7499976206818,56.2499780622269,1.05
6.74999779617636,56.2499791691825,1.05
6.74999796281418,56.249980164851,1.05
6.74999812148547,56.2499810516354,1.05
6.7499982730613,56.2499818311876,1.05
6.74999841839962,56.2499825043843,1.05
6.74999855835145,56.249983071295,1.05
6.74999869376727,56.2499835311421,1.05
6.74999882550349,56.2499838822526,1.05
6.74999895442908,56.2499841220005,1.05
6.7499990814318,56.24998424674,1.05
6.74999920742382,56.2499842517298,1.05
6.74999933334552,56.2499841310497,1.05
6.74999946016571,56.2499838775128,1.05
6.74999958887536,56.24998348258,1.05
6.74999972046908,56.2499829362896,1.05
6.74999985590552,56.2499822272245,1.05
